lat,lon,pm25_wustl,date,location_name
28.73500221,77.06499791,61.39594,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.07499791,62.39982,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.08499791,63.199596,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.09499791,63.579468,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.10499791,63.852097,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.11499791,64.5559,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.12499791,65.10095,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.13499791,65.38501,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.14499791,65.612686,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.15499791,65.05439,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.16499791,63.93431,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.17499791,62.90615,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.18499791,61.912735,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.19499791,61.20828,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.20499791,60.959045,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.21499791,61.236485,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.22499791,61.617016,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.2349979,61.83571,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.2449979,61.602936,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.2549979,61.416252,01-07-2017,Delhi_WUSTL_grid
28.73500221,77.2649979,61.82422,01-07-2017,Delhi_WUSTL_grid
28.72500221,76.96499791,57.437595,01-07-2017,Delhi_WUSTL_grid
28.72500221,76.97499791,57.4011,01-07-2017,Delhi_WUSTL_grid
28.72500221,76.98499791,57.406567,01-07-2017,Delhi_WUSTL_grid
28.72500221,76.99499791,57.35385,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.00499791,57.606697,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.01499791,58.063137,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.02499791,59.046444,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.03499791,59.836567,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.04499791,60.615395,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.05499791,61.5078,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.06499791,62.458656,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.07499791,63.118515,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.08499791,63.6243,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.09499791,64.04655,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.10499791,64.41711,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.11499791,64.982544,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.12499791,65.317955,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.13499791,65.513535,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.14499791,65.59976,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.15499791,64.9303,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.16499791,63.751766,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.17499791,62.54102,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.18499791,61.523144,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.19499791,60.802868,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.20499791,60.495663,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.21499791,60.584988,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.22499791,60.953346,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.2349979,61.07086,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.2449979,61.12275,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.2549979,61.027107,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.2649979,61.421185,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.2749979,61.95781,01-07-2017,Delhi_WUSTL_grid
28.72500221,77.2849979,62.482967,01-07-2017,Delhi_WUSTL_grid
28.71500221,76.95499791,57.982807,01-07-2017,Delhi_WUSTL_grid
28.71500221,76.96499791,58.022152,01-07-2017,Delhi_WUSTL_grid
28.71500221,76.97499791,58.1515,01-07-2017,Delhi_WUSTL_grid
28.71500221,76.98499791,58.13317,01-07-2017,Delhi_WUSTL_grid
28.71500221,76.99499791,58.118538,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.00499791,58.623974,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.01499791,59.407013,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.02499791,60.103413,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.03499791,60.980152,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.04499791,61.674736,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.05499791,62.467865,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.06499791,63.16388,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.07499791,63.580616,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.08499791,63.99579,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.09499791,64.43536,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.10499791,64.683754,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.11499791,65.09036,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.12499791,65.29054,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.13499791,65.337585,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.14499791,65.19264,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.15499791,64.632225,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.16499791,63.457672,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.17499791,62.19275,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.18499791,60.95252,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.19499791,60.172684,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.20499791,59.67599,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.21499791,59.78367,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.22499791,59.949352,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.2349979,59.987324,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.2449979,59.993614,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.2549979,60.08363,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.2649979,60.367195,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.2749979,61.050533,01-07-2017,Delhi_WUSTL_grid
28.71500221,77.2849979,61.760178,01-07-2017,Delhi_WUSTL_grid
28.70500221,76.96499791,58.94785,01-07-2017,Delhi_WUSTL_grid
28.70500221,76.97499791,58.86235,01-07-2017,Delhi_WUSTL_grid
28.70500221,76.98499791,59.102146,01-07-2017,Delhi_WUSTL_grid
28.70500221,76.99499791,59.39613,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.00499791,59.996563,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.01499791,60.69184,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.02499791,61.43602,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.03499791,62.08394,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.04499791,62.837772,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.05499791,63.296223,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.06499791,63.609142,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.07499791,64.039696,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.08499791,64.4183,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.09499791,64.74297,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.10499791,64.88846,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.11499791,64.997925,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.12499791,65.2278,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.13499791,64.95772,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.14499791,64.74255,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.15499791,64.05536,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.16499791,62.933174,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.17499791,61.53958,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.18499791,60.23059,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.19499791,58.96889,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.20499791,58.39691,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.21499791,58.339504,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.22499791,58.399075,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.2349979,58.375237,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.2449979,58.35597,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.2549979,58.449703,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.2649979,58.730072,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.2749979,59.38472,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.2849979,60.260685,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.2949979,61.14813,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.3049979,60.636135,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.3149979,58.41103,01-07-2017,Delhi_WUSTL_grid
28.70500221,77.3249979,55.393097,01-07-2017,Delhi_WUSTL_grid
28.69500221,76.96499791,59.666256,01-07-2017,Delhi_WUSTL_grid
28.69500221,76.97499791,59.825546,01-07-2017,Delhi_WUSTL_grid
28.69500221,76.98499791,60.256313,01-07-2017,Delhi_WUSTL_grid
28.69500221,76.99499791,60.85657,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.00499791,61.58788,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.01499791,62.056995,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.02499791,62.536083,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.03499791,63.248875,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.04499791,63.7711,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.05499791,63.885742,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.06499791,64.19951,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.07499791,64.63747,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.08499791,64.90532,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.09499791,65.1444,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.10499791,65.23913,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.11499791,65.2777,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.12499791,65.35578,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.13499791,64.96317,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.14499791,64.525604,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.15499791,63.668797,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.16499791,62.425697,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.17499791,61.01959,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.18499791,59.69977,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.19499791,58.21733,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.20499791,57.36934,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.21499791,57.13263,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.22499791,57.16633,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.2349979,56.968327,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.2449979,56.868637,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.2549979,56.694965,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.2649979,57.018032,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.2749979,57.718544,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.2849979,58.49436,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.2949979,59.298214,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.3049979,58.765923,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.3149979,56.528862,01-07-2017,Delhi_WUSTL_grid
28.69500221,77.3249979,53.3819,01-07-2017,Delhi_WUSTL_grid
28.68500221,76.96499791,60.277145,01-07-2017,Delhi_WUSTL_grid
28.68500221,76.97499791,60.481037,01-07-2017,Delhi_WUSTL_grid
28.68500221,76.98499791,61.430393,01-07-2017,Delhi_WUSTL_grid
28.68500221,76.99499791,62.194164,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.00499791,62.71458,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.01499791,63.1638,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.02499791,63.804745,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.03499791,64.16573,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.04499791,64.41092,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.05499791,64.580666,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.06499791,64.98587,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.07499791,65.24296,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.08499791,65.43804,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.09499791,65.651985,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.10499791,65.731316,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.11499791,65.71521,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.12499791,65.70932,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.13499791,65.2833,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.14499791,64.710625,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.15499791,63.813515,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.16499791,62.678646,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.17499791,61.18508,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.18499791,59.82157,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.19499791,58.311855,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.20499791,57.32703,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.21499791,56.78548,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.22499791,56.56654,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.2349979,56.216854,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.2449979,55.986053,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.2549979,55.703114,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.2649979,55.934074,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.2749979,56.338017,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.2849979,57.018322,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.2949979,57.48742,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.3049979,56.821014,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.3149979,54.733707,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.3249979,51.688168,01-07-2017,Delhi_WUSTL_grid
28.68500221,77.3349979,47.510685,01-07-2017,Delhi_WUSTL_grid
28.67500221,76.96499791,60.648773,01-07-2017,Delhi_WUSTL_grid
28.67500221,76.97499791,61.13041,01-07-2017,Delhi_WUSTL_grid
28.67500221,76.98499791,61.996986,01-07-2017,Delhi_WUSTL_grid
28.67500221,76.99499791,62.892464,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.00499791,63.573074,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.01499791,64.06311,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.02499791,64.38383,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.03499791,64.672295,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.04499791,65.07069,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.05499791,65.230545,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.06499791,65.46039,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.07499791,65.71728,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.08499791,65.96444,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.09499791,66.09305,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.10499791,66.2007,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.11499791,66.11253,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.12499791,65.94644,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.13499791,65.60185,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.14499791,64.998405,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.15499791,64.1464,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.16499791,62.903305,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.17499791,61.64486,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.18499791,60.141968,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.19499791,58.61838,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.20499791,57.4399,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.21499791,56.69481,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.22499791,56.07081,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.2349979,55.76263,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.2449979,55.168507,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.2549979,54.877518,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.2649979,54.932915,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.2749979,55.124,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.2849979,55.255703,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.2949979,55.64884,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.3049979,54.971195,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.3149979,53.03391,01-07-2017,Delhi_WUSTL_grid
28.67500221,77.3249979,50.08336,01-07-2017,Delhi_WUSTL_grid
28.66500221,76.93499791,59.3589,01-07-2017,Delhi_WUSTL_grid
28.66500221,76.94499791,58.95666,01-07-2017,Delhi_WUSTL_grid
28.66500221,76.95499791,59.642223,01-07-2017,Delhi_WUSTL_grid
28.66500221,76.96499791,60.601395,01-07-2017,Delhi_WUSTL_grid
28.66500221,76.97499791,61.127148,01-07-2017,Delhi_WUSTL_grid
28.66500221,76.98499791,61.83657,01-07-2017,Delhi_WUSTL_grid
28.66500221,76.99499791,62.948586,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.00499791,63.76467,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.01499791,64.123726,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.02499791,64.50367,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.03499791,65.03257,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.04499791,65.35188,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.05499791,65.46647,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.06499791,65.64748,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.07499791,65.88382,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.08499791,66.143936,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.09499791,66.34211,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.10499791,66.3869,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.11499791,66.395676,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.12499791,66.227394,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.13499791,65.84867,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.14499791,65.343925,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.15499791,64.52438,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.16499791,63.33823,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.17499791,62.15013,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.18499791,60.828205,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.19499791,59.359398,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.20499791,58.19406,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.21499791,57.22702,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.22499791,56.253864,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.2349979,55.743534,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.2449979,54.926235,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.2549979,54.45102,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.2649979,54.32634,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.2749979,54.00964,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.2849979,53.853752,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.2949979,53.83326,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.3049979,53.088593,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.3149979,51.326218,01-07-2017,Delhi_WUSTL_grid
28.66500221,77.3249979,48.603188,01-07-2017,Delhi_WUSTL_grid
28.65500221,76.93499791,58.745308,01-07-2017,Delhi_WUSTL_grid
28.65500221,76.94499791,58.52965,01-07-2017,Delhi_WUSTL_grid
28.65500221,76.95499791,59.179592,01-07-2017,Delhi_WUSTL_grid
28.65500221,76.96499791,60.145226,01-07-2017,Delhi_WUSTL_grid
28.65500221,76.97499791,60.694057,01-07-2017,Delhi_WUSTL_grid
28.65500221,76.98499791,61.48559,01-07-2017,Delhi_WUSTL_grid
28.65500221,76.99499791,62.57173,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.00499791,63.44,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.01499791,64.12982,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.02499791,64.6732,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.03499791,65.04716,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.04499791,65.43629,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.05499791,65.53958,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.06499791,65.71557,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.07499791,66.02342,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.08499791,66.26753,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.09499791,66.521225,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.10499791,66.59247,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.11499791,66.61914,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.12499791,66.486786,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.13499791,66.21844,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.14499791,65.75141,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.15499791,65.15408,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.16499791,64.23258,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.17499791,63.183155,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.18499791,61.99624,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.19499791,60.660686,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.20499791,59.559967,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.21499791,58.424015,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.22499791,57.443882,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.2349979,56.51395,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.2449979,55.45124,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.2549979,54.426167,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.2649979,53.91662,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.2749979,53.369118,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.2849979,52.818718,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.2949979,52.25317,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.3049979,51.42184,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.3149979,49.862705,01-07-2017,Delhi_WUSTL_grid
28.65500221,77.3249979,47.349236,01-07-2017,Delhi_WUSTL_grid
28.64500221,76.93499791,58.757233,01-07-2017,Delhi_WUSTL_grid
28.64500221,76.94499791,58.535805,01-07-2017,Delhi_WUSTL_grid
28.64500221,76.95499791,58.877296,01-07-2017,Delhi_WUSTL_grid
28.64500221,76.96499791,59.995766,01-07-2017,Delhi_WUSTL_grid
28.64500221,76.97499791,60.883408,01-07-2017,Delhi_WUSTL_grid
28.64500221,76.98499791,61.605194,01-07-2017,Delhi_WUSTL_grid
28.64500221,76.99499791,62.454666,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.00499791,63.50267,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.01499791,64.22604,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.02499791,64.72678,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.03499791,65.20513,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.04499791,65.62503,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.05499791,65.75178,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.06499791,65.825455,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.07499791,66.07172,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.08499791,66.32151,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.09499791,66.48819,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.10499791,66.49001,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.11499791,66.56402,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.12499791,66.556206,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.13499791,66.296776,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.14499791,65.942505,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.15499791,65.26836,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.16499791,64.59599,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.17499791,63.738327,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.18499791,62.694206,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.19499791,61.612564,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.20499791,60.665245,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.21499791,59.49626,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.22499791,58.437405,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.2349979,57.15938,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.2449979,55.70689,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.2549979,54.385117,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.2649979,53.246563,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.2749979,52.3386,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.2849979,51.252403,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.2949979,50.306557,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.3049979,49.28518,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.3149979,47.980232,01-07-2017,Delhi_WUSTL_grid
28.64500221,77.3249979,45.590668,01-07-2017,Delhi_WUSTL_grid
28.63500221,76.94499791,58.737667,01-07-2017,Delhi_WUSTL_grid
28.63500221,76.95499791,59.04654,01-07-2017,Delhi_WUSTL_grid
28.63500221,76.96499791,60.230602,01-07-2017,Delhi_WUSTL_grid
28.63500221,76.97499791,61.206615,01-07-2017,Delhi_WUSTL_grid
28.63500221,76.98499791,61.7618,01-07-2017,Delhi_WUSTL_grid
28.63500221,76.99499791,62.51449,01-07-2017,Delhi_WUSTL_grid
28.63500221,77.00499791,63.526245,01-07-2017,Delhi_WUSTL_grid
28.63500221,77.01499791,64.248505,01-07-2017,Delhi_WUSTL_grid
28.63500221,77.02499791,64.825424,01-07-2017,Delhi_WUSTL_grid
28.63500221,77.03499791,65.36971,01-07-2017,Delhi_WUSTL_grid
